Training with hyperparameters:{'use_ego_ids': True, 'batch_size': 32, 'use_port_ids': True, 'use_mini_batch': True, 'port_emb_dim': 8, 'num_epochs': 100, 'ego_dim': None, 'num_layers': 3, 'neighbors_per_hop': [15, 10, 5], 'hidden_dim': 64, 'dropout': 0.1, 'lr': 0.001, 'weight_decay': 0.0001, 'minority_class_weight': 'auto'}
Using automatic per-task minority weighting: [1.841484546661377, 1.8189952373504639, 2.0762298107147217, 2.0589993000030518, 4.132832050323486, 1.92154061794281, 0.9104477763175964, 0.473646342754364, 0.28260529041290283, 2.129106283187866, 2.2125489711761475]
[PORT] fwd edge_attr: (2675, 2) (dtype=torch.int64) | rev edge_attr: (2736, 2)
[TRAIN MODE] mini-batch (seed-only) | is_hetero=True | ego_dim=32
[EGO-CHECK] base_dim=1  ego_dim=32  aug_dim=33  seeds(B)=32
Using automatic per-task minority weighting: [1.841484546661377, 1.8189952373504639, 2.0762298107147217, 2.0589993000030518, 4.132832050323486, 1.92154061794281, 0.9104477763175964, 0.473646342754364, 0.28260529041290283, 2.129106283187866, 2.2125489711761475]
[PORT] fwd edge_attr: (2775, 2) (dtype=torch.int64) | rev edge_attr: (2799, 2)
[TRAIN MODE] mini-batch (seed-only) | is_hetero=True | ego_dim=32
[EGO-CHECK] base_dim=1  ego_dim=32  aug_dim=33  seeds(B)=32
[seed 2] Epoch 001 | train 0.4168 | val 0.3635 | val macro-minF1 77.58%
[seed 2] Epoch 002 | train 0.3493 | val 0.3857 | val macro-minF1 75.49%
[seed 2] Epoch 003 | train 0.3236 | val 0.2840 | val macro-minF1 81.37%
[seed 2] Epoch 004 | train 0.2365 | val 0.2286 | val macro-minF1 84.89%
[seed 2] Epoch 005 | train 0.2191 | val 0.2232 | val macro-minF1 86.10%
[seed 2] Epoch 006 | train 0.2143 | val 0.2123 | val macro-minF1 86.53%
[seed 2] Epoch 007 | train 0.2089 | val 0.2032 | val macro-minF1 86.42%
[seed 2] Epoch 008 | train 0.2046 | val 0.2010 | val macro-minF1 86.80%
[seed 2] Epoch 009 | train 0.2014 | val 0.2043 | val macro-minF1 86.70%
[seed 2] Epoch 010 | train 0.2001 | val 0.1969 | val macro-minF1 87.41%
[seed 2] Epoch 011 | train 0.1956 | val 0.2027 | val macro-minF1 87.24%
[seed 2] Epoch 012 | train 0.1951 | val 0.2121 | val macro-minF1 86.58%
[seed 2] Epoch 013 | train 0.1939 | val 0.1878 | val macro-minF1 87.68%
[seed 2] Epoch 014 | train 0.1914 | val 0.1913 | val macro-minF1 87.75%
[seed 2] Epoch 015 | train 0.1897 | val 0.1879 | val macro-minF1 88.01%
[seed 2] Epoch 016 | train 0.1896 | val 0.1879 | val macro-minF1 87.44%
[seed 2] Epoch 017 | train 0.1888 | val 0.1964 | val macro-minF1 87.31%
[seed 2] Epoch 018 | train 0.1912 | val 0.1887 | val macro-minF1 87.73%
[seed 2] Epoch 019 | train 0.1852 | val 0.1909 | val macro-minF1 87.31%
[seed 2] Epoch 020 | train 0.1879 | val 0.1922 | val macro-minF1 87.41%
[seed 2] Epoch 021 | train 0.1876 | val 0.1912 | val macro-minF1 87.14%
[seed 2] Epoch 022 | train 0.1843 | val 0.1872 | val macro-minF1 87.72%
[seed 2] Epoch 023 | train 0.1877 | val 0.1915 | val macro-minF1 87.47%
[seed 2] Epoch 024 | train 0.1860 | val 0.1843 | val macro-minF1 87.99%
[seed 2] Epoch 025 | train 0.1857 | val 0.1838 | val macro-minF1 88.00%
[seed 2] Epoch 026 | train 0.1855 | val 0.1954 | val macro-minF1 87.40%
[seed 2] Epoch 027 | train 0.1848 | val 0.1903 | val macro-minF1 87.76%
[seed 2] Epoch 028 | train 0.1809 | val 0.1901 | val macro-minF1 87.41%
[seed 2] Epoch 029 | train 0.1866 | val 0.1882 | val macro-minF1 87.40%
[seed 2] Epoch 030 | train 0.1814 | val 0.1839 | val macro-minF1 88.06%
[seed 2] Epoch 031 | train 0.1819 | val 0.1830 | val macro-minF1 88.06%
[seed 2] Epoch 032 | train 0.1834 | val 0.1841 | val macro-minF1 87.39%
[seed 2] Epoch 033 | train 0.1786 | val 0.1862 | val macro-minF1 88.07%
[seed 2] Epoch 034 | train 0.1804 | val 0.1858 | val macro-minF1 87.80%
[seed 2] Epoch 035 | train 0.1805 | val 0.1837 | val macro-minF1 87.99%
[seed 2] Epoch 036 | train 0.1796 | val 0.1842 | val macro-minF1 87.86%
[seed 2] Epoch 037 | train 0.1817 | val 0.1829 | val macro-minF1 88.08%
[seed 2] Epoch 038 | train 0.1797 | val 0.1867 | val macro-minF1 87.60%
[seed 2] Epoch 039 | train 0.1802 | val 0.1831 | val macro-minF1 87.83%
[seed 2] Epoch 040 | train 0.1796 | val 0.1889 | val macro-minF1 88.15%
[seed 2] Epoch 041 | train 0.1775 | val 0.1818 | val macro-minF1 87.94%
[seed 2] Epoch 042 | train 0.1778 | val 0.1845 | val macro-minF1 88.04%
[seed 2] Epoch 043 | train 0.1783 | val 0.1892 | val macro-minF1 87.36%
[seed 2] Epoch 044 | train 0.1783 | val 0.1858 | val macro-minF1 88.28%
[seed 2] Epoch 045 | train 0.1775 | val 0.1914 | val macro-minF1 87.70%
[seed 2] Epoch 046 | train 0.1770 | val 0.1822 | val macro-minF1 87.91%
[seed 2] Epoch 047 | train 0.1781 | val 0.1906 | val macro-minF1 87.46%
[seed 2] Epoch 048 | train 0.1778 | val 0.1849 | val macro-minF1 87.81%
[seed 2] Epoch 049 | train 0.1768 | val 0.1854 | val macro-minF1 87.74%
[seed 2] Epoch 050 | train 0.1772 | val 0.1871 | val macro-minF1 87.98%
[seed 2] Epoch 051 | train 0.1755 | val 0.1864 | val macro-minF1 87.65%
[seed 2] Epoch 052 | train 0.1734 | val 0.1845 | val macro-minF1 87.70%
[seed 2] Epoch 053 | train 0.1745 | val 0.1888 | val macro-minF1 87.12%
[seed 2] Epoch 054 | train 0.1798 | val 0.1926 | val macro-minF1 87.40%
[seed 2] Epoch 055 | train 0.1751 | val 0.1842 | val macro-minF1 87.97%
[seed 2] Epoch 056 | train 0.1742 | val 0.1813 | val macro-minF1 87.91%
[seed 2] Epoch 057 | train 0.1750 | val 0.1827 | val macro-minF1 87.80%
[seed 2] Epoch 058 | train 0.1734 | val 0.1841 | val macro-minF1 87.49%
[seed 2] Epoch 059 | train 0.1742 | val 0.1864 | val macro-minF1 87.70%
[seed 2] Epoch 060 | train 0.1734 | val 0.1884 | val macro-minF1 87.62%
[seed 2] Epoch 061 | train 0.1738 | val 0.1826 | val macro-minF1 88.25%
[seed 2] Epoch 062 | train 0.1716 | val 0.1925 | val macro-minF1 87.54%
[seed 2] Epoch 063 | train 0.1724 | val 0.1843 | val macro-minF1 87.81%
[seed 2] Epoch 064 | train 0.1733 | val 0.1913 | val macro-minF1 87.89%
[seed 2] Epoch 065 | train 0.1737 | val 0.1896 | val macro-minF1 87.30%
