# model_name=pna_reverse_mp_with_port_and_ego
# seed=0
# started_at=20260130-165022
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.41360169264953583,0.3566628993721679,0.7849585305560719,0.971243679523468,0.973829448223114,0.9952803254127502,0.9988670349121094,0.4746324419975281,0.6294794678688049,0.7453032732009888,0.7285664677619934,0.7479541301727295,0.680272102355957,0.6891154646873474
2,0.35292402491904795,0.3579584755934775,0.7846829403530468,0.9619150757789612,0.9966927766799927,0.999431312084198,0.9964116811752319,0.4742811918258667,0.6423125863075256,0.7682413458824158,0.743759036064148,0.6948665380477905,0.6931004524230957,0.6605003476142883
3,0.3435220551909879,0.3366801611264236,0.785806105895476,0.997022271156311,0.9952936768531799,0.9935922026634216,0.9979249238967896,0.49268898367881775,0.6273356676101685,0.7678279280662537,0.7120973467826843,0.6627218723297119,0.6999655365943909,0.6973967552185059
4,0.3079921464668587,0.2814677774440497,0.8251116926019842,0.9996505975723267,0.998266875743866,0.996408998966217,0.9860205054283142,0.8696616888046265,0.6328446865081787,0.7566028833389282,0.7391074895858765,0.7365124821662903,0.6794604063034058,0.6816920042037964
5,0.27271333121461794,0.26537010655738413,0.8323098204352639,0.9904762506484985,0.9998264312744141,0.9975402355194092,0.9934272170066833,0.9440096020698547,0.625433087348938,0.7649540901184082,0.7490066289901733,0.7034187912940979,0.6907306909561157,0.6965849995613098
6,0.2681306079030037,0.2632200997322798,0.831995037468997,0.9996505975723267,0.99546879529953,0.9865269660949707,0.999622106552124,0.9480048418045044,0.6242350339889526,0.768310546875,0.7335576415061951,0.7048723101615906,0.691745400428772,0.699951171875
7,0.26459958276245743,0.2608809326775372,0.8347636786374178,0.9996504783630371,0.9778721928596497,0.9975402355194092,0.998490035533905,0.9537712931632996,0.6443209052085876,0.7733015418052673,0.7416180372238159,0.7060574293136597,0.6914743781089783,0.6983039379119873
8,0.2628572226385586,0.2602661979617551,0.8344420086253773,0.9991257190704346,0.993363618850708,0.9977290034294128,0.9983015656471252,0.9508793354034424,0.6205581426620483,0.7727640271186829,0.7360233664512634,0.7209559679031372,0.6909151077270508,0.6982462406158447
9,0.2595874455291778,0.25574208138277754,0.8383611061356284,0.998249888420105,0.9994792342185974,0.998295783996582,0.9994332790374756,0.9529018402099609,0.6414722204208374,0.7488448023796082,0.7344372272491455,0.7426181435585022,0.6984667778015137,0.707772970199585
10,0.2607177690952085,0.2562359844450839,0.8385987173427235,0.998600423336029,0.9996529221534729,0.9986740350723267,0.9998109340667725,0.9529018402099609,0.6431676745414734,0.744142472743988,0.7352167963981628,0.748819887638092,0.7014820575714111,0.702116847038269
11,0.2598367733298801,0.2602720780414529,0.8313447724689137,0.9998252391815186,0.9994792342185974,0.9977290034294128,0.9962335228919983,0.9482653737068176,0.6444586515426636,0.772796094417572,0.7341066598892212,0.676264762878418,0.6943253874778748,0.6813085675239563
12,0.25801006669644266,0.2752694522496313,0.8138463442975824,0.9991272687911987,0.9989583492279053,0.9971628189086914,0.9967966675758362,0.9560975432395935,0.592189610004425,0.765000581741333,0.6620243787765503,0.6078862547874451,0.680708646774292,0.6963576674461365
13,0.25723799742991105,0.26199899095809087,0.8369514996355231,1.0,0.9993055462837219,0.9979178309440613,0.9994330406188965,0.9423018097877502,0.6438578367233276,0.7347965836524963,0.7351288795471191,0.7572764158248901,0.6965593099594116,0.6998892426490784
14,0.2563776297029108,0.2558062335010618,0.8395517739382657,0.9956132769584656,0.998088002204895,0.9998103380203247,1.0,0.9581423401832581,0.6424986124038696,0.7582531571388245,0.7399794459342957,0.7387774586677551,0.6997424960136414,0.7041643857955933
15,0.2551475599175319,0.26396163256140426,0.8315682465379889,0.9996505975723267,0.9996529221534729,0.9981067776679993,0.9998109340667725,0.9024460315704346,0.6408942341804504,0.7414634227752686,0.7437468767166138,0.7412378787994385,0.6934995055198669,0.6867415308952332
16,0.2549551411648281,0.2680695981835015,0.8277150338346307,0.9975481033325195,0.9998264312744141,0.9998103380203247,0.9977366924285889,0.9460030198097229,0.6407638788223267,0.771820604801178,0.7379545569419861,0.6652655601501465,0.6947106719017029,0.6534255146980286
17,0.2550832817214541,0.2551205068593845,0.8377197872508656,0.9959656596183777,0.998088002204895,0.9998103380203247,1.0,0.9581423401832581,0.6455395221710205,0.7715948224067688,0.7403386235237122,0.713600754737854,0.688544511795044,0.7032930850982666
18,0.2557825139956549,0.25452598195988685,0.8389223759824579,0.998950719833374,0.9916025400161743,0.999620795249939,1.0,0.9462884664535522,0.652080774307251,0.7524672150611877,0.7501704096794128,0.7460280060768127,0.7022608518600464,0.6886763572692871
19,0.2525796534027904,0.2575788536341861,0.8352079879153859,0.9996504783630371,0.9996529221534729,1.0,0.998113214969635,0.9440096020698547,0.6424165368080139,0.766610324382782,0.7350157499313354,0.702645480632782,0.6990616917610168,0.7001118659973145
20,0.25288441398879513,0.2550096903578378,0.8358480496840044,1.0,0.9996529221534729,1.0,0.9998109340667725,0.9491525292396545,0.6367194056510925,0.7732496857643127,0.737712562084198,0.6927008628845215,0.699783980846405,0.7055456638336182
21,0.2526842203224078,0.2566206051851623,0.834344354542819,1.0,0.999305784702301,0.999620795249939,0.9998109340667725,0.9502124786376953,0.6127296090126038,0.7727913856506348,0.7248843312263489,0.7091988325119019,0.699556291103363,0.7096774578094482
22,0.25423092109849676,0.2568656601360999,0.8320688334378329,1.0,0.9994792342185974,0.999431312084198,0.9998109340667725,0.9485782980918884,0.6205301284790039,0.7704163789749146,0.7285202741622925,0.6905537843704224,0.6966210007667542,0.6988158226013184
23,0.2504065932589583,0.2530747714918107,0.8378567153757269,0.9987756013870239,0.9994795918464661,1.0,1.0,0.9531914591789246,0.6429268717765808,0.7709876894950867,0.7339102625846863,0.7055805325508118,0.7024173736572266,0.709154486656189
24,0.2533379679080099,0.2519794713007286,0.839503136548129,1.0,0.9974035024642944,0.999241828918457,0.999622106552124,0.9505910873413086,0.6501286029815674,0.7702265381813049,0.7411471009254456,0.7286681532859802,0.6970113515853882,0.7004942297935486
25,0.25318734836764634,0.2535224395687692,0.8374695344404741,1.0,0.9996529221534729,0.999241828918457,0.9992443919181824,0.9503030180931091,0.6441115140914917,0.7675068974494934,0.7434052228927612,0.7190008759498596,0.6945955753326416,0.6951026320457458
26,0.25274292135145515,0.25228569278260693,0.8434540358456698,1.0,0.9991317987442017,0.9998103380203247,1.0,0.9514563083648682,0.648784875869751,0.7709696292877197,0.7416094541549683,0.7535723447799683,0.7032967209815979,0.7093629240989685
27,0.2510639645042829,0.2548289059777744,0.8307573686946522,1.0,0.9994792342185974,0.999241828918457,1.0,0.9546423554420471,0.6104726195335388,0.7714421153068542,0.7111172080039978,0.6899492740631104,0.6990393400192261,0.7029470801353455
28,0.2505348747363314,0.25785509060369805,0.8288779041983865,1.0,0.9998264312744141,0.9998103380203247,1.0,0.9482288956642151,0.6266337037086487,0.7703487873077393,0.7236723303794861,0.666926383972168,0.698921263217926,0.6832888126373291
29,0.250949558976572,0.2504527263226919,0.8379253149032593,1.0,0.9991317987442017,1.0,1.0,0.9607842564582825,0.6441009044647217,0.7735552787780762,0.73047935962677,0.7052364945411682,0.7008364796638489,0.703053891658783
30,0.25062707951292396,0.25348088645841926,0.84175659309734,1.0,0.9996529221534729,1.0,1.0,0.9480048418045044,0.6454241275787354,0.7556440234184265,0.7527739405632019,0.761782169342041,0.6912212371826172,0.7048192620277405
31,0.24950084695592523,0.25393268425250426,0.8376939838582819,1.0,0.9998264312744141,0.9998103380203247,1.0,0.9333333373069763,0.6428098678588867,0.7611068487167358,0.7442400455474854,0.7278093695640564,0.7008518576622009,0.7048457264900208
32,0.2500547104864381,0.2598854025127366,0.8312656283378601,0.9996505975723267,0.9993055462837219,1.0,0.9998109340667725,0.9520339965820312,0.6358834505081177,0.7712017893791199,0.7252259254455566,0.6702661514282227,0.6863555908203125,0.7041879296302795
33,0.24955366709036753,0.25517484958982095,0.8381706584583629,0.9994755983352661,0.9993055462837219,1.0,1.0,0.94344162940979,0.6431242823600769,0.7397410869598389,0.7453806400299072,0.7467643618583679,0.6987871527671814,0.7038569450378418
34,0.25108928297413513,0.25450094416737556,0.8352383754470132,0.9978991150856018,1.0,0.9998103380203247,1.0,0.9531914591789246,0.6415717601776123,0.7722437381744385,0.7362399697303772,0.677627682685852,0.7037368416786194,0.7053012251853943
35,0.24959957494866103,0.253613778098952,0.8386667695912448,0.9994755983352661,0.9994792342185974,1.0,1.0,0.9428743124008179,0.652121901512146,0.7657084465026855,0.7493671178817749,0.733670711517334,0.6906042098999023,0.6920329332351685
36,0.24795714631909505,0.2542661669431254,0.8368292179974642,1.0,1.0,1.0,1.0,0.9505910873413086,0.6390860080718994,0.7707436680793762,0.7330412268638611,0.7106101512908936,0.6996793746948242,0.7013698816299438
37,0.24845199479022995,0.2514698999002576,0.8418356396935203,1.0,0.9996529221534729,1.0,1.0,0.9558061361312866,0.6450754404067993,0.7656270265579224,0.7464551329612732,0.7491441965103149,0.6928549408912659,0.7055762410163879
38,0.2489550876780413,0.25147055042907596,0.8398562398823824,1.0,0.9986101984977722,1.0,1.0,0.9546146392822266,0.6441110968589783,0.7556742429733276,0.7463902831077576,0.7344580292701721,0.6968203186988831,0.7077398300170898
39,0.24811330967349932,0.25316687795566395,0.8380735787478361,1.0,0.9998264312744141,0.9998103380203247,1.0,0.948291540145874,0.645764946937561,0.7707111239433289,0.7422918677330017,0.7125880122184753,0.6965863704681396,0.7029387354850769
40,0.2486570201581344,0.25458345894003287,0.8392752408981323,1.0,1.0,1.0,1.0,0.9491525292396545,0.6443898677825928,0.7736279964447021,0.7369078993797302,0.7286821603775024,0.6955417990684509,0.7037253975868225
41,0.2484226102824323,0.25367832923075184,0.8364281166683544,1.0,0.9968869090080261,1.0,0.9986785054206848,0.9517157673835754,0.6320361495018005,0.7720057368278503,0.7396095991134644,0.7070621252059937,0.6991753578186035,0.7035391330718994
42,0.24792479095049202,0.2585839021485299,0.8370811614123258,1.0,0.9977394938468933,1.0,1.0,0.9485782980918884,0.6467754244804382,0.7660011053085327,0.7539357542991638,0.7301878333091736,0.6926633715629578,0.6720114946365356
43,0.24712800706038252,0.25128865998703986,0.8415161046114835,0.9998252391815186,0.9996529221534729,1.0,1.0,0.9540054798126221,0.6433498859405518,0.7727771997451782,0.7497962713241577,0.7363552451133728,0.6933861374855042,0.7075287699699402
44,0.2479528554249555,0.25209347781492397,0.8395790782841769,0.9996504783630371,0.9993055462837219,1.0,1.0,0.9528445601463318,0.6484299302101135,0.7705628275871277,0.7525458335876465,0.7377654314041138,0.6818382143974304,0.6924270391464233
45,0.24718366848537698,0.25431319809285924,0.8390027772296559,1.0,1.0,1.0,1.0,0.9502729177474976,0.6476243138313293,0.7505399584770203,0.7449053525924683,0.7521951198577881,0.6966585516929626,0.6868343353271484
46,0.24784446344710886,0.255519672005903,0.8356680436567827,0.9998252391815186,0.9996529221534729,1.0,1.0,0.9445783495903015,0.6141732335090637,0.7715553045272827,0.7293683886528015,0.7399952411651611,0.6981981992721558,0.6950016021728516
47,0.2458444245858118,0.25481756002409384,0.8388190919702704,0.9998252391815186,0.9970420002937317,1.0,1.0,0.9537431001663208,0.6376376152038574,0.7722960710525513,0.7384663820266724,0.7185994982719421,0.7010197639465332,0.7083803415298462
48,0.2460530008538626,0.25166809669462964,0.8402242497964338,1.0,0.9993055462837219,1.0,0.9992443919181824,0.9560707807540894,0.6487783193588257,0.7712817788124084,0.7476392388343811,0.7179598808288574,0.7007860541343689,0.7014007568359375
49,0.24568765540607274,0.2525897120940499,0.838217090476643,1.0,0.9998264312744141,0.999620795249939,1.0,0.9537712931632996,0.6503667831420898,0.7663785815238953,0.744126558303833,0.7339832782745361,0.6758561730384827,0.696458101272583
50,0.24631565331947058,0.25623724662000313,0.8412920778447931,1.0,0.9998264312744141,1.0,1.0,0.9572388529777527,0.6479698419570923,0.7529253959655762,0.7503092288970947,0.7568381428718567,0.6906740069389343,0.6984309554100037
51,0.24688416841672733,0.2564418929978274,0.8373319615017284,1.0,1.0,1.0,1.0,0.9497104287147522,0.6367484927177429,0.7671873569488525,0.7413545846939087,0.7343422770500183,0.6949215531349182,0.6863868832588196
52,0.24721665540710092,0.2539294569869526,0.8406470959836786,1.0,0.9996529221534729,1.0,1.0,0.9474320411682129,0.6472226977348328,0.7675111889839172,0.7446333169937134,0.7392427921295166,0.6974120736122131,0.7040110230445862
53,0.24519714387133718,0.2525683465064503,0.8385272730480541,0.9998252391815186,0.9991317987442017,1.0,1.0,0.9580141305923462,0.6476162075996399,0.7618802189826965,0.7434810996055603,0.7219709753990173,0.6905386447906494,0.7013416886329651
