# model_name=pna_reverse_mp_with_port_and_ego
# seed=3
# started_at=20251116-162642
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.7019676566123962,0.6905903220176697,0.19262460551478647,0.0,0.0,0.48688584566116333,0.1698019653558731,0.0,0.5044271945953369,0.0,0.0,0.0,0.4798663854598999,0.4778892695903778
2,0.6694446206092834,0.6881598830223083,0.22606077519330112,0.0,0.0,0.48688584566116333,0.5389171242713928,0.0,0.5044271945953369,0.0,0.0,0.0,0.4798663854598999,0.4765719771385193
3,0.6519517302513123,0.6848675012588501,0.24285584461705928,0.0,0.0,0.48688584566116333,0.7307323217391968,0.0,0.5047036409378052,0.0,0.0,0.0031595577020198107,0.48084789514541626,0.4650850296020508
4,0.6388158202171326,0.6811110973358154,0.24142608148130504,0.0,0.048747461289167404,0.48688584566116333,0.7054980397224426,0.0,0.5067964792251587,0.0,0.0,0.008403360843658447,0.48579490184783936,0.41356080770492554
5,0.6274950504302979,0.6767828464508057,0.30057049271735276,0.2016965001821518,0.4641619920730591,0.48688584566116333,0.6766436696052551,0.0,0.5109339952468872,0.0,0.0,0.018798954784870148,0.49804458022117615,0.44910988211631775
6,0.6173694729804993,0.6720066070556641,0.3785116621716456,0.6293103098869324,0.8051409125328064,0.48688584566116333,0.6589437127113342,0.0,0.5151458382606506,0.0,0.0,0.024986986070871353,0.509526252746582,0.5336884260177612
7,0.6075960397720337,0.6667609810829163,0.4102880270643668,0.7756149172782898,0.9075407385826111,0.486930787563324,0.6678449511528015,0.0,0.5221356153488159,0.0,0.0,0.041322313249111176,0.5224629640579224,0.5893160104751587
8,0.5976688861846924,0.660920262336731,0.4338930715192956,0.8707831501960754,0.927708625793457,0.4951629638671875,0.7039254903793335,0.0,0.5323880910873413,0.007067137397825718,0.0007122507086023688,0.05438686162233353,0.5627716779708862,0.617917537689209
9,0.5885107517242432,0.6541972756385803,0.46308376060121437,0.936652421951294,0.9364290237426758,0.5337112545967102,0.7371794581413269,0.0,0.5476285815238953,0.062331292778253555,0.004975124727934599,0.10020039975643158,0.5994905233383179,0.6353232860565186
10,0.5796268582344055,0.6462193131446838,0.4946800483898683,0.9588941335678101,0.9501455426216125,0.6022389531135559,0.7804661989212036,0.0,0.5644261837005615,0.1606145203113556,0.018355101346969604,0.13477618992328644,0.6281690001487732,0.6433947086334229
