# model_name=pna_reverse_mp_with_port_and_ego
# seed=1
# started_at=20260129-143101
epoch,train_loss,val_loss,val_macro_minF1,val_deg-in_minF1,val_deg-out_minF1,val_fan-in_minF1,val_fan-out_minF1,val_C2_minF1,val_C3_minF1,val_C4_minF1,val_C5_minF1,val_C6_minF1,val_S-G_minF1,val_B-C_minF1
1,0.42445640231017023,0.458195804967545,0.7651781439781189,0.9842059016227722,0.7617285251617432,0.9924098253250122,0.9004255533218384,0.6140234470367432,0.7291910648345947,0.7017933130264282,0.6849831938743591,0.7496984004974365,0.6472211480140686,0.6512792110443115
2,0.2471953349886462,0.20138711936306208,0.8787870515476573,0.9970212578773499,0.9880660176277161,0.9917231202125549,0.9973604679107666,0.96152663230896,0.9617564082145691,0.9481312036514282,0.7304951548576355,0.7317763566970825,0.6686511039733887,0.6901498436927795
3,0.18638265776098706,0.1584285681892652,0.8959871855649081,0.9816758632659912,0.9880993962287903,0.9986740350723267,0.9967918395996094,0.9693403244018555,0.9618134498596191,0.9624626636505127,0.7085736393928528,0.7211359739303589,0.8810778856277466,0.6862139701843262
4,0.15736885543446988,0.15670532861258835,0.8934354023499922,0.9913656115531921,0.9987870454788208,0.998863160610199,0.9779996275901794,0.9586777091026306,0.9664666056632996,0.9592345356941223,0.7265333533287048,0.6625096797943115,0.9152273535728455,0.6721247434616089
5,0.14881253242492676,0.13217577076284215,0.9086489352312955,0.9987756013870239,0.9991317987442017,0.9975402355194092,0.997548520565033,0.9920860528945923,0.9702412486076355,0.9568098187446594,0.7357717752456665,0.7161862850189209,0.9345794916152954,0.6964674592018127
6,0.14047728016157635,0.14228239370277151,0.8978983868252147,0.9966858625411987,0.9930118918418884,0.9947169423103333,0.9977366924285889,0.9790690541267395,0.9576241970062256,0.9505919218063354,0.7292250394821167,0.675918698310852,0.9411764740943909,0.6611254811286926
7,0.1296871911326889,0.10835177633271087,0.9133647734468634,0.998950719833374,0.9991317987442017,0.9977290034294128,0.9977366924285889,0.9886147379875183,0.9567039608955383,0.964414656162262,0.7081976532936096,0.644200325012207,0.931958019733429,0.8593749403953552
8,0.10416022264689673,0.08940197787887882,0.9288776462728326,0.9998252391815186,0.9980899691581726,0.9981067776679993,0.9977366924285889,0.9901742935180664,0.9760934114456177,0.9644537568092346,0.7268846035003662,0.7138735055923462,0.9509619474411011,0.9014539122581482
9,0.09571817444521002,0.09151292775641195,0.9294434298168529,0.9996504783630371,0.9994794130325317,0.9973515272140503,0.9979249238967896,0.9917773604393005,0.9714688062667847,0.9649553894996643,0.7328605055809021,0.7459647059440613,0.9097956418991089,0.9126489758491516
10,0.09186078289349098,0.10093179674004205,0.9191512898965315,0.9861848950386047,0.9994792342185974,0.998863160610199,0.9986785054206848,0.9886292219161987,0.9855072498321533,0.9598484635353088,0.7162941694259644,0.6814993023872375,0.9527368545532227,0.8429431319236755
11,0.09085594370844774,0.09248203158495016,0.9229315519332886,0.9998252391815186,0.9998264312744141,0.9975402355194092,0.9986785054206848,0.9920911192893982,0.9892396330833435,0.9676342010498047,0.7304906845092773,0.6949580311775208,0.8808873295783997,0.9010756611824036
12,0.08689935547590721,0.10139532813627739,0.9243725592439825,0.9998252391815186,0.998437762260437,0.9971628189086914,0.998490035533905,0.9437255263328552,0.9673569798469543,0.9675275087356567,0.7350339293479919,0.7617054581642151,0.9379589557647705,0.8608739376068115
13,0.08082398753322195,0.0746412690350553,0.9377244169061835,0.998950719833374,0.9977394938468933,0.9977290034294128,0.9998109340667725,0.9927191734313965,0.9839572310447693,0.9735301733016968,0.7212532162666321,0.7390742301940918,0.9560030102729797,0.9542014002799988
14,0.08365873336151708,0.07825230066373479,0.9319628531282599,0.9994761347770691,0.9982675313949585,0.9962207078933716,0.9973604679107666,0.9864736795425415,0.9809777736663818,0.9663361310958862,0.7240729331970215,0.6949546337127686,0.9568998217582703,0.9505515694618225
15,0.07786233494698536,0.08007071586325765,0.9372408877719532,0.9906541705131531,0.9998264312744141,0.9898610711097717,0.998490035533905,0.9952365756034851,0.9902982115745544,0.9779477119445801,0.7340407371520996,0.733798623085022,0.9414101243019104,0.9580860733985901
16,0.07844699296401814,0.06976405337627511,0.939714561809193,0.9998252391815186,0.9993055462837219,0.9986740350723267,0.9988670349121094,0.9933438897132874,0.9872828125953674,0.966029167175293,0.741424024105072,0.7375460863113403,0.9637914299964905,0.950770914554596
17,0.07543335554510122,0.07327527899178676,0.940281786701896,0.9979079961776733,0.9994792342185974,0.9973515272140503,0.999622106552124,0.9880201816558838,0.9878354668617249,0.9742860794067383,0.7240841388702393,0.7614319324493408,0.9616829752922058,0.9513980150222778
18,0.07739015771949198,0.07992654210102046,0.93566509810361,0.9996504783630371,0.9998264312744141,0.9973515272140503,0.999622106552124,0.9892473220825195,0.9848241209983826,0.9702944159507751,0.7360855340957642,0.7290502786636353,0.9468085169792175,0.9395553469657898
19,0.07554337519104593,0.07204037002520636,0.9402411525899713,0.9984251856803894,0.9998264312744141,0.9986740350723267,1.0,0.9942821264266968,0.9848403930664062,0.9763718247413635,0.7380471229553223,0.7380124926567078,0.9637598991394043,0.950413167476654
20,0.07421388330112677,0.07261982732597971,0.9315741712396796,0.9883350729942322,0.9994792342185974,0.999241828918457,0.9994332790374756,0.9889485239982605,0.9861435890197754,0.9784670472145081,0.733564019203186,0.675859272480011,0.9531741738319397,0.9446698427200317
21,0.07304751053015934,0.07562686683377251,0.9294548522342335,0.9991272687911987,0.9994792342185974,0.9973515272140503,1.0,0.9911280274391174,0.9853676557540894,0.9601498246192932,0.7288901805877686,0.6466977000236511,0.9620060920715332,0.9538058638572693
22,0.07531597568595316,0.07119178929133341,0.9343603849411011,0.9987756013870239,0.9991317987442017,0.9988627433776855,1.0,0.98768550157547,0.9829412698745728,0.9770449995994568,0.7204897403717041,0.6871981024742126,0.9651141166687012,0.9607203602790833
23,0.07358872284385143,0.07007693526975345,0.94032898274335,0.9959810972213745,0.9996529221534729,0.9975402355194092,1.0,0.9933481216430664,0.9857091903686523,0.9696060419082642,0.7371368408203125,0.734008252620697,0.9681748747825623,0.9624612331390381
24,0.07033151434006868,0.06278652956825681,0.9415215470574119,0.9996504783630371,0.9951640367507935,0.9979178309440613,1.0,0.9945980906486511,0.990670919418335,0.9824920296669006,0.7296314239501953,0.7340930700302124,0.9628106951713562,0.9697084426879883
25,0.07182146597187966,0.07086908172641415,0.9343932216817682,0.9975600838661194,0.9998265504837036,0.998295783996582,1.0,0.9905243515968323,0.9863358736038208,0.9737009406089783,0.724597692489624,0.6892397403717041,0.9563920497894287,0.9618523716926575
26,0.06884750848985277,0.06870152880583191,0.9433789036490701,0.9993016719818115,0.9994792342185974,0.9952803254127502,1.0,0.9949076771736145,0.9874776005744934,0.9789541363716125,0.7413157820701599,0.7688215374946594,0.9558247923851013,0.9558051824569702
27,0.07022096596483607,0.06613616665708832,0.937049692327326,0.9986042976379395,0.9993055462837219,0.9967857599258423,1.0,0.9949174523353577,0.9872554540634155,0.9794092178344727,0.7264533638954163,0.6992806196212769,0.959820568561554,0.9657143354415894
28,0.07125836246268591,0.06581315059156623,0.9407367326996543,0.9998252391815186,0.9998265504837036,0.9975402355194092,0.9998109340667725,0.9917617440223694,0.9865759015083313,0.980607271194458,0.7404958605766296,0.7342817783355713,0.9622393846511841,0.95513916015625
29,0.06888641315163113,0.063870600242808,0.9384811574762518,0.9998252391815186,1.0,0.998295783996582,1.0,0.9930335283279419,0.9903086423873901,0.9813775420188904,0.7257559895515442,0.7191646695137024,0.9576207995414734,0.9579105377197266
30,0.07134934989881003,0.06952997793996474,0.9309885664419695,0.9993007183074951,1.0,0.9990525245666504,1.0,0.9625307321548462,0.9867715239524841,0.9777607917785645,0.7170844078063965,0.6745219230651855,0.9642120599746704,0.9596395492553711
31,0.07148577005136758,0.07511300213809591,0.9348372383551165,0.9993007183074951,0.9991317987442017,0.9979178309440613,1.0,0.9812265038490295,0.9872554540634155,0.977319061756134,0.7286343574523926,0.7311924695968628,0.9371137619018555,0.9441176652908325
32,0.0713713868171908,0.06112055166886421,0.9399731159210205,1.0,0.9996529221534729,0.998295783996582,1.0,0.9927145838737488,0.9867668747901917,0.98215651512146,0.7460595965385437,0.700434148311615,0.966874897480011,0.9667489528656006
33,0.06579574980423786,0.06354847748298198,0.9392414255575701,0.9963446855545044,0.9996530413627625,0.9960324764251709,1.0,0.9927191734313965,0.98747318983078,0.9810596704483032,0.7376922369003296,0.7168505787849426,0.963530957698822,0.9602996706962585
34,0.0678066875989316,0.06368801588541828,0.9379038106311451,1.0,1.0,0.9979178309440613,1.0,0.9930335283279419,0.9864237308502197,0.9790635704994202,0.7382868528366089,0.6933333873748779,0.9638373851776123,0.9650456309318542
35,0.0674775232328102,0.07131769724946935,0.9327653483910994,1.0,0.9996529221534729,0.9979178309440613,0.9998109340667725,0.9880277514457703,0.9787384271621704,0.9826042652130127,0.731352686882019,0.6896125674247742,0.966962456703186,0.9257389903068542
