run_type,algorithm,subset_id,subset_clients,graph_id,dataset_id,num_clients,client_fraction,out_csv,ckpt_path,dr_csv_path,rounds,local_epochs,selection_metric,selection_metrics,selection_direction,apple_dr_lr,apple_mu,apple_scheduler_type,apple_scheduler_fraction,apple_dr_init,apple_dr_constraint,apple_download_strategy,apple_use_head_ala,apple_ala_lr,apple_ala_rand_percent,apple_ala_convergence_std,apple_ala_convergence_window,apple_ala_max_steps,apple_expert_rho,apple_expert_pseudo_count,apple_mixing_mode,output_head,architecture,mcw,num_layers,lr,weight_decay,dropout,hidden_dim,use_ego_ids,batch_size,seed,model_tag,gamma,q_value,q_iid,q_other_share,q_assigned_share,q_allocation_mode,global_visible_positive_support_fraction_ideal,mask_fraction,specialization_fraction,designed_heterogeneity,global_visible_support_fraction_ideal,task_profile_jsd_mean,task_profile_jsd_median,task_profile_jsd_max,between_family_centroid_jsd_mean,controlled_benchmark,mask_mode,family,manifest_subset_id,display_name,mask_splits,selection_modes,eval_protocols,apple_variant,fedala_variant,apple_ala_training_order,apple_ala_materialized_filter,ala_csv_path,fedala_mode,fedala_ala_lr,fedala_ala_rand_percent,fedala_ala_convergence_std,fedala_ala_convergence_window,fedala_ala_max_steps,training_scope,communication,baseline_role,fedprox_mu,clusters_csv_path,warmup_rounds,min_cluster_size,min_child_size,grad_seq_len,eps1_quantile,eps2_quantile,base_graph_ids_json,base_dataset_ids_json,local_out_csv_path,actual_run_dir,local_out_csv_exists,local_dr_csv_path,local_dr_csv_exists,local_ala_csv_path,local_ala_csv_exists
apple_ala_multi_select,apple_ala_multi_select,3000000|3000001|3000002|3000003|3000004,3000000|3000001|3000002|3000003|3000004,all,data_4200_3_10.0_chordal_q20_cycle2|data_4200_3_10.0_chordal_q20_cycle3|data_4200_3_10.0_chordal_q20_cycle4|data_4200_3_10.0_chordal_q20_cycle5|data_4200_3_10.0_chordal_q20_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,0,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.2,0.2,0.2,0.2,0.2,deterministic_disjoint_positive_label_chunks,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q20_3000000_3000001_3000002_3000003_3000004,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0_dr.csv,True,,False
apple_ala_multi_select,apple_ala_multi_select,3000005|3000006|3000007|3000008|3000009,3000005|3000006|3000007|3000008|3000009,all,data_4200_3_10.0_chordal_q50_cycle2|data_4200_3_10.0_chordal_q50_cycle3|data_4200_3_10.0_chordal_q50_cycle4|data_4200_3_10.0_chordal_q50_cycle5|data_4200_3_10.0_chordal_q50_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,0,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.5,0.5,0.2,0.125,0.5,deterministic_disjoint_positive_label_chunks,0.2,0.5,0.5,0.5,0.2,0.1203761314264782,0.1206321452522015,0.1232862950947844,0.1203761314264782,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q50_3000005_3000006_3000007_3000008_3000009,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0_dr.csv,True,,False
apple_ala_multi_select,apple_ala_multi_select,3000010|3000011|3000012|3000013|3000014,3000010|3000011|3000012|3000013|3000014,all,data_4200_3_10.0_chordal_q80_cycle2|data_4200_3_10.0_chordal_q80_cycle3|data_4200_3_10.0_chordal_q80_cycle4|data_4200_3_10.0_chordal_q80_cycle5|data_4200_3_10.0_chordal_q80_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,0,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.8,0.8,0.2,0.0499999999999999,0.8,deterministic_disjoint_positive_label_chunks,0.2,0.8,0.8,0.8,0.2,0.3987971622067524,0.3992304876384988,0.4026752220258436,0.3987971622067524,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q80_3000010_3000011_3000012_3000013_3000014,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed0_dr.csv,True,,False
apple_ala_multi_select,apple_ala_multi_select,3000000|3000001|3000002|3000003|3000004,3000000|3000001|3000002|3000003|3000004,all,data_4200_3_10.0_chordal_q20_cycle2|data_4200_3_10.0_chordal_q20_cycle3|data_4200_3_10.0_chordal_q20_cycle4|data_4200_3_10.0_chordal_q20_cycle5|data_4200_3_10.0_chordal_q20_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,1,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.2,0.2,0.2,0.2,0.2,deterministic_disjoint_positive_label_chunks,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q20_3000000_3000001_3000002_3000003_3000004,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1_dr.csv,True,,False
apple_ala_multi_select,apple_ala_multi_select,3000005|3000006|3000007|3000008|3000009,3000005|3000006|3000007|3000008|3000009,all,data_4200_3_10.0_chordal_q50_cycle2|data_4200_3_10.0_chordal_q50_cycle3|data_4200_3_10.0_chordal_q50_cycle4|data_4200_3_10.0_chordal_q50_cycle5|data_4200_3_10.0_chordal_q50_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,1,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.5,0.5,0.2,0.125,0.5,deterministic_disjoint_positive_label_chunks,0.2,0.5,0.5,0.5,0.2,0.1203761314264782,0.1206321452522015,0.1232862950947844,0.1203761314264782,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q50_3000005_3000006_3000007_3000008_3000009,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1_dr.csv,True,,False
apple_ala_multi_select,apple_ala_multi_select,3000010|3000011|3000012|3000013|3000014,3000010|3000011|3000012|3000013|3000014,all,data_4200_3_10.0_chordal_q80_cycle2|data_4200_3_10.0_chordal_q80_cycle3|data_4200_3_10.0_chordal_q80_cycle4|data_4200_3_10.0_chordal_q80_cycle5|data_4200_3_10.0_chordal_q80_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,1,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.8,0.8,0.2,0.0499999999999999,0.8,deterministic_disjoint_positive_label_chunks,0.2,0.8,0.8,0.8,0.2,0.3987971622067524,0.3992304876384988,0.4026752220258436,0.3987971622067524,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q80_3000010_3000011_3000012_3000013_3000014,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000010|3000011|3000012|3000013|3000014_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed1_dr.csv,True,,False
apple_ala_multi_select,apple_ala_multi_select,3000000|3000001|3000002|3000003|3000004,3000000|3000001|3000002|3000003|3000004,all,data_4200_3_10.0_chordal_q20_cycle2|data_4200_3_10.0_chordal_q20_cycle3|data_4200_3_10.0_chordal_q20_cycle4|data_4200_3_10.0_chordal_q20_cycle5|data_4200_3_10.0_chordal_q20_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,2,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.2,0.2,0.2,0.2,0.2,deterministic_disjoint_positive_label_chunks,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q20_3000000_3000001_3000002_3000003_3000004,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000000|3000001|3000002|3000003|3000004_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2_dr.csv,True,,False
apple_ala_multi_select,apple_ala_multi_select,3000005|3000006|3000007|3000008|3000009,3000005|3000006|3000007|3000008|3000009,all,data_4200_3_10.0_chordal_q50_cycle2|data_4200_3_10.0_chordal_q50_cycle3|data_4200_3_10.0_chordal_q50_cycle4|data_4200_3_10.0_chordal_q50_cycle5|data_4200_3_10.0_chordal_q50_cycle6,5,1.0,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.pt,andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10.0,100.0,0.8,1.0,fedavg_backbone_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,2,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala,0.5,0.5,0.2,0.125,0.5,deterministic_disjoint_positive_label_chunks,0.2,0.5,0.5,0.5,0.2,0.1203761314264782,0.1206321452522015,0.1232862950947844,0.1203761314264782,q_controlled_task_label_heterogeneity,q_task_label_allocation,controlled_q_label_heterogeneity_five_client_benchmark,controlled_q_label_base0_q50_3000005_3000006_3000007_3000008_3000009,APPLE-ALA FedAvg-Backbone+TaskHead (multi-selection),train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_ala,,,,,,,,,,,,,,,,,,,,,,,,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2.csv,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala,True,/Users/andreali/Documents/Subgraph_Federated_Learning/andrea/runs_multiselect_apple_ala/apple_ala_multi_select3000005|3000006|3000007|3000008|3000009_rounds80_epoch1_drlr0.001_mu0.001_schedcosine_Lfrac0.2_mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_apple_ala_selectlocal_seed2_dr.csv,True,,False
