run_type,Method,q_value,protocol,selector_metric,micro_f1_mean,micro_f1_std,macro_pos_f1_mean,macro_pos_f1_std,micro_pr_auc_mean,micro_pr_auc_std,macro_pr_auc_mean,macro_pr_auc_std,cycle2_pos_f1_mean,cycle2_pos_f1_std,cycle3_pos_f1_mean,cycle3_pos_f1_std,cycle4_pos_f1_mean,cycle4_pos_f1_std,cycle5_pos_f1_mean,cycle5_pos_f1_std,cycle6_pos_f1_mean,cycle6_pos_f1_std,selected_round_mean,selected_round_std,n_seeds,n_client_rows_mean
fully_local_multi_select,Fully Local,0.8,VV,micro_pr_auc,0.1942945356023412,0.0667151499667295,0.1492502843852102,0.056418729005434945,0.4042473919794563,0.042282399837046576,0.16814971382532964,0.04138987940612638,0.1262858785030667,0.03883324679500336,0.13902917125856082,0.0603721891997542,0.13575722634761514,0.04069052024446654,0.2034821416507128,0.15256349188011467,0.14169700416609557,0.02686417990793044,,,3,5.0
fedavg_multi_select,FedAvg,0.8,VV,micro_pr_auc,0.21885760174832314,0.0390277711412807,0.2287697070700302,0.048532185932262044,0.3442963963690893,0.1322054219762152,0.26439929283832947,0.0916964103638092,0.22974645711741645,0.07638347391449637,0.27479776567035247,0.09205596455180144,0.24347421155249618,0.02639213604263372,0.2246222156091308,0.04092486176899767,0.17120788540075496,0.013955283713799334,71.66666666666667,11.015141094572204,3,5.0
fedprox_multi_select,FedProx,0.8,VV,micro_pr_auc,0.2165571988586309,0.021678984282920626,0.22297510853929722,0.021094153263471773,0.40768752346667975,0.08852132877651797,0.3071034739060461,0.07192309391840848,0.22237220160325025,0.023238416425445517,0.26418772254894224,0.015291608048442961,0.2304971506423933,0.010155355314475185,0.22207599078779183,0.04513007302198601,0.1757424771141085,0.019285793512889074,74.0,5.5677643628300215,3,5.0
gcfl_plus_multi_select,GCFL+,0.8,VV,micro_pr_auc,0.2519757028065906,0.025164737137385193,0.269131715776941,0.03766054286114678,0.46661266327074946,0.029239392725745297,0.3532031031358156,0.02439481945295841,0.30179554288069327,0.14844049478368407,0.3282010243540632,0.02906762806871093,0.26452163595880573,0.030284850159714674,0.25843644666367926,0.030706357858974725,0.19270392902746358,0.00935272038105003,72.66666666666667,7.505553499465135,3,5.0
fedala_fedavg,FedALA-Full,0.8,VV,micro_pr_auc,0.2552332971271056,0.041097385108390186,0.260095747004459,0.049893822430158156,0.4029290330315027,0.041682543401281184,0.29143560476213165,0.026599083860264924,0.27347012310768526,0.06934459991762787,0.31159831231190144,0.07516494800091549,0.2564546927352946,0.03154780459870761,0.25227470105225075,0.047802967452921036,0.20668090581516305,0.03261470408382535,78.66666666666667,2.3094010767585034,3,5.0
apple_backbone_taskhead,APPLE-Full,0.8,VV,micro_pr_auc,0.2634549062746546,0.04172312402627099,0.26206586495144274,0.04220753034688938,0.39702685524432474,0.10369323814341873,0.25053383108645627,0.05407780244351285,0.2554363644045811,0.06167477276925878,0.25918832253385743,0.036857886717310544,0.2411790242195635,0.03850110587072909,0.2926188391895816,0.046701819213379896,0.26190677440963,0.034891012794345165,77.66666666666667,3.214550253664318,3,5.0
apple_ala_multi_select,APPLE-ALA,0.8,VV,micro_pr_auc,0.3187762767931695,0.02188038478641046,0.3482398979625608,0.029198300448254753,0.504598612970821,0.061081010435247336,0.36048641938100356,0.04669594733018889,0.44599298087508216,0.054216744298160924,0.42425582633642395,0.1322060356420645,0.3426158120382576,0.03910609155582963,0.3056802886421562,0.010172518548286486,0.22265458192088391,0.026907424583242367,73.66666666666667,6.6583281184793925,3,5.0
apple_post_ala_multi_select,APPLE-PostALA,0.8,VV,micro_pr_auc,0.3491089872131737,0.021733692028803403,0.38382842979743587,0.02189076896473869,0.5828877355454729,0.06147014324249498,0.4032156590092419,0.08202037934647266,0.4985185313153815,0.07123311266435807,0.49201602195329813,0.047832610250590345,0.34185211061618265,0.0547352353063806,0.34338957746028553,0.03159806210731387,0.2433659076420315,0.028559147585607274,70.0,6.557438524302,3,5.0
local_centralized_multi_select,Local-Centralized Upper Bound,0.8,VV,micro_pr_auc,0.840502998248394,0.015766244924272112,0.8603841569414047,0.011259680805080741,0.9511325558026632,0.009926907218896153,0.9393676320711773,0.014478837010922587,0.985950416408543,0.004566678271868606,0.9437587733212706,0.011239779956113685,0.8558388681111362,0.03727578580473877,0.7860398627315921,0.023952827857220912,0.730332864134482,0.03625169889894289,,,3,1.0
