run_type,algorithm,subset_id,subset_clients,graph_id,dataset_id,num_clients,client_fraction,out_csv,ckpt_path,dr_csv_path,rounds,local_epochs,selection_metric,selection_metrics,selection_direction,apple_dr_lr,apple_mu,apple_scheduler_type,apple_scheduler_fraction,apple_dr_init,apple_dr_constraint,apple_download_strategy,apple_use_head_ala,apple_ala_lr,apple_ala_rand_percent,apple_ala_convergence_std,apple_ala_convergence_window,apple_ala_max_steps,apple_expert_rho,apple_expert_pseudo_count,apple_mixing_mode,output_head,architecture,mcw,num_layers,lr,weight_decay,dropout,hidden_dim,use_ego_ids,batch_size,seed,model_tag,gamma,q_value,q_iid,q_other_share,q_assigned_share,mask_fraction,controlled_benchmark,mask_mode,family,manifest_subset_id,display_name,mask_splits,selection_modes,eval_protocols,apple_ala_training_order,apple_ala_materialized_filter,backbone_aggregation_scope,task_head_donor_scope,communication,task_head_dr_length,oracle_hard_cluster_id,oracle_hard_base_graph_id,oracle_parent_subset_id,oracle_parent_subset_clients,experiment_setup,display_method,job_id,registry_status_at_submission,source_output_root,local_output_root,source_log_path,local_log_path,source_out_csv,local_out_csv_path,local_out_csv_exists,source_dr_csv_path,local_dr_csv_path,local_dr_csv_exists,source_ala_csv_path,local_ala_csv_path,local_ala_csv_exists
oracle_hard_cluster_apple_post_ala_multi_select,oracle_hard_cluster_apple_post_ala_multi_select,4000000|4000001|4000002|4000003|4000004,4000000|4000001|4000002|4000003|4000004,all,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle2|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle3|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle4|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle5|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle6,5,1.0,andrea/runs_oracle_hard_postala_q02_s0_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s0_019ab6ce9526.csv,andrea/runs_oracle_hard_postala_q02_s0_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s0_019ab6ce9526.pt,andrea/runs_oracle_hard_postala_q02_s0_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s0_019ab6ce9526_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10,100,0.8,1.0,oracle_hard_cluster_fedavg_backbone_cluster_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,0,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_oracle_hard_cluster_postala,0.2,0.2,0.2,0.2,0.2,0.2,planted_community_q_task_label_heterogeneity,q_task_label_allocation,oracle_hard_cluster_q_task_label_heterogeneity,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients__oracle_hard_c0,OracleHardCluster-APPLE-PostALA,train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_train_then_ala_filter,True,oracle_hard_cluster_only,oracle_hard_cluster_only,within_oracle_cluster_only,5,0,3900000,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients,4000000|4000001|4000002|4000003|4000004|4000005|4000006|4000007|4000008|4000009|4000010|4000011|4000012|4000013|4000014|4000015|4000016|4000017|4000018|4000019,twenty_client_oracle_hard_cluster,OracleHardCluster-APPLE-PostALA,12764876,submitted,andrea/runs_oracle_hard_postala_q02_s0_c0,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster0,andrea/oracle_hard_cluster_apple_post_ala_clustering_experiment_multi_select_oracle_hard_postala_q02_s0_c0/experiment_log_0.csv,andrea/oracle_hard_postala_all_q/experiment_logs/q02/seed0/cluster0/experiment_log_0.csv,andrea/runs_oracle_hard_postala_q02_s0_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s0_019ab6ce9526.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s0_019ab6ce9526.csv,True,andrea/runs_oracle_hard_postala_q02_s0_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s0_019ab6ce9526_dr.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s0_019ab6ce9526_dr.csv,True,,,False
oracle_hard_cluster_apple_post_ala_multi_select,oracle_hard_cluster_apple_post_ala_multi_select,4000005|4000006|4000007|4000008|4000009,4000005|4000006|4000007|4000008|4000009,all,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle2|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle3|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle4|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle5|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle6,5,1.0,andrea/runs_oracle_hard_postala_q02_s0_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s0_578a6ba1634b.csv,andrea/runs_oracle_hard_postala_q02_s0_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s0_578a6ba1634b.pt,andrea/runs_oracle_hard_postala_q02_s0_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s0_578a6ba1634b_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10,100,0.8,1.0,oracle_hard_cluster_fedavg_backbone_cluster_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,0,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_oracle_hard_cluster_postala,0.2,0.2,0.2,0.2,0.2,0.2,planted_community_q_task_label_heterogeneity,q_task_label_allocation,oracle_hard_cluster_q_task_label_heterogeneity,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients__oracle_hard_c1,OracleHardCluster-APPLE-PostALA,train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_train_then_ala_filter,True,oracle_hard_cluster_only,oracle_hard_cluster_only,within_oracle_cluster_only,5,1,3900001,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients,4000000|4000001|4000002|4000003|4000004|4000005|4000006|4000007|4000008|4000009|4000010|4000011|4000012|4000013|4000014|4000015|4000016|4000017|4000018|4000019,twenty_client_oracle_hard_cluster,OracleHardCluster-APPLE-PostALA,12764877,submitted,andrea/runs_oracle_hard_postala_q02_s0_c1,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster1,andrea/oracle_hard_cluster_apple_post_ala_clustering_experiment_multi_select_oracle_hard_postala_q02_s0_c1/experiment_log_0.csv,andrea/oracle_hard_postala_all_q/experiment_logs/q02/seed0/cluster1/experiment_log_0.csv,andrea/runs_oracle_hard_postala_q02_s0_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s0_578a6ba1634b.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s0_578a6ba1634b.csv,True,andrea/runs_oracle_hard_postala_q02_s0_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s0_578a6ba1634b_dr.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s0_578a6ba1634b_dr.csv,True,,,False
oracle_hard_cluster_apple_post_ala_multi_select,oracle_hard_cluster_apple_post_ala_multi_select,4000010|4000011|4000012|4000013|4000014,4000010|4000011|4000012|4000013|4000014,all,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community2_q20_cycle2|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community2_q20_cycle3|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community2_q20_cycle4|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community2_q20_cycle5|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community2_q20_cycle6,5,1.0,andrea/runs_oracle_hard_postala_q02_s0_c2/oracle_hard_cluster_66c141f4_4000010-4000011-4000012-400_fe74ec08_r80_e1_s0_98f85a0bb10d.csv,andrea/runs_oracle_hard_postala_q02_s0_c2/oracle_hard_cluster_66c141f4_4000010-4000011-4000012-400_fe74ec08_r80_e1_s0_98f85a0bb10d.pt,andrea/runs_oracle_hard_postala_q02_s0_c2/oracle_hard_cluster_66c141f4_4000010-4000011-4000012-400_fe74ec08_r80_e1_s0_98f85a0bb10d_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10,100,0.8,1.0,oracle_hard_cluster_fedavg_backbone_cluster_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,0,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_oracle_hard_cluster_postala,0.2,0.2,0.2,0.2,0.2,0.2,planted_community_q_task_label_heterogeneity,q_task_label_allocation,oracle_hard_cluster_q_task_label_heterogeneity,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients__oracle_hard_c2,OracleHardCluster-APPLE-PostALA,train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_train_then_ala_filter,True,oracle_hard_cluster_only,oracle_hard_cluster_only,within_oracle_cluster_only,5,2,3900002,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients,4000000|4000001|4000002|4000003|4000004|4000005|4000006|4000007|4000008|4000009|4000010|4000011|4000012|4000013|4000014|4000015|4000016|4000017|4000018|4000019,twenty_client_oracle_hard_cluster,OracleHardCluster-APPLE-PostALA,12764878,submitted,andrea/runs_oracle_hard_postala_q02_s0_c2,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster2,andrea/oracle_hard_cluster_apple_post_ala_clustering_experiment_multi_select_oracle_hard_postala_q02_s0_c2/experiment_log_0.csv,andrea/oracle_hard_postala_all_q/experiment_logs/q02/seed0/cluster2/experiment_log_0.csv,andrea/runs_oracle_hard_postala_q02_s0_c2/oracle_hard_cluster_66c141f4_4000010-4000011-4000012-400_fe74ec08_r80_e1_s0_98f85a0bb10d.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster2/oracle_hard_cluster_66c141f4_4000010-4000011-4000012-400_fe74ec08_r80_e1_s0_98f85a0bb10d.csv,True,andrea/runs_oracle_hard_postala_q02_s0_c2/oracle_hard_cluster_66c141f4_4000010-4000011-4000012-400_fe74ec08_r80_e1_s0_98f85a0bb10d_dr.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster2/oracle_hard_cluster_66c141f4_4000010-4000011-4000012-400_fe74ec08_r80_e1_s0_98f85a0bb10d_dr.csv,True,,,False
oracle_hard_cluster_apple_post_ala_multi_select,oracle_hard_cluster_apple_post_ala_multi_select,4000015|4000016|4000017|4000018|4000019,4000015|4000016|4000017|4000018|4000019,all,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community3_q20_cycle2|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community3_q20_cycle3|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community3_q20_cycle4|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community3_q20_cycle5|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community3_q20_cycle6,5,1.0,andrea/runs_oracle_hard_postala_q02_s0_c3/oracle_hard_cluster_66c141f4_4000015-4000016-4000017-400_22ef62f9_r80_e1_s0_a4f59ba9e328.csv,andrea/runs_oracle_hard_postala_q02_s0_c3/oracle_hard_cluster_66c141f4_4000015-4000016-4000017-400_22ef62f9_r80_e1_s0_a4f59ba9e328.pt,andrea/runs_oracle_hard_postala_q02_s0_c3/oracle_hard_cluster_66c141f4_4000015-4000016-4000017-400_22ef62f9_r80_e1_s0_a4f59ba9e328_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10,100,0.8,1.0,oracle_hard_cluster_fedavg_backbone_cluster_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,0,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_oracle_hard_cluster_postala,0.2,0.2,0.2,0.2,0.2,0.2,planted_community_q_task_label_heterogeneity,q_task_label_allocation,oracle_hard_cluster_q_task_label_heterogeneity,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients__oracle_hard_c3,OracleHardCluster-APPLE-PostALA,train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_train_then_ala_filter,True,oracle_hard_cluster_only,oracle_hard_cluster_only,within_oracle_cluster_only,5,3,3900003,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients,4000000|4000001|4000002|4000003|4000004|4000005|4000006|4000007|4000008|4000009|4000010|4000011|4000012|4000013|4000014|4000015|4000016|4000017|4000018|4000019,twenty_client_oracle_hard_cluster,OracleHardCluster-APPLE-PostALA,12764879,submitted,andrea/runs_oracle_hard_postala_q02_s0_c3,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster3,andrea/oracle_hard_cluster_apple_post_ala_clustering_experiment_multi_select_oracle_hard_postala_q02_s0_c3/experiment_log_0.csv,andrea/oracle_hard_postala_all_q/experiment_logs/q02/seed0/cluster3/experiment_log_0.csv,andrea/runs_oracle_hard_postala_q02_s0_c3/oracle_hard_cluster_66c141f4_4000015-4000016-4000017-400_22ef62f9_r80_e1_s0_a4f59ba9e328.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster3/oracle_hard_cluster_66c141f4_4000015-4000016-4000017-400_22ef62f9_r80_e1_s0_a4f59ba9e328.csv,True,andrea/runs_oracle_hard_postala_q02_s0_c3/oracle_hard_cluster_66c141f4_4000015-4000016-4000017-400_22ef62f9_r80_e1_s0_a4f59ba9e328_dr.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed0/cluster3/oracle_hard_cluster_66c141f4_4000015-4000016-4000017-400_22ef62f9_r80_e1_s0_a4f59ba9e328_dr.csv,True,,,False
oracle_hard_cluster_apple_post_ala_multi_select,oracle_hard_cluster_apple_post_ala_multi_select,4000000|4000001|4000002|4000003|4000004,4000000|4000001|4000002|4000003|4000004,all,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle2|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle3|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle4|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle5|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community0_q20_cycle6,5,1.0,andrea/runs_oracle_hard_postala_q02_s1_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s1_bffea15bf712.csv,andrea/runs_oracle_hard_postala_q02_s1_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s1_bffea15bf712.pt,andrea/runs_oracle_hard_postala_q02_s1_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s1_bffea15bf712_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10,100,0.8,1.0,oracle_hard_cluster_fedavg_backbone_cluster_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,1,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_oracle_hard_cluster_postala,0.2,0.2,0.2,0.2,0.2,0.2,planted_community_q_task_label_heterogeneity,q_task_label_allocation,oracle_hard_cluster_q_task_label_heterogeneity,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients__oracle_hard_c0,OracleHardCluster-APPLE-PostALA,train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_train_then_ala_filter,True,oracle_hard_cluster_only,oracle_hard_cluster_only,within_oracle_cluster_only,5,0,3900000,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients,4000000|4000001|4000002|4000003|4000004|4000005|4000006|4000007|4000008|4000009|4000010|4000011|4000012|4000013|4000014|4000015|4000016|4000017|4000018|4000019,twenty_client_oracle_hard_cluster,OracleHardCluster-APPLE-PostALA,12764880,submitted,andrea/runs_oracle_hard_postala_q02_s1_c0,andrea/oracle_hard_postala_all_q/runs/q02/seed1/cluster0,andrea/oracle_hard_cluster_apple_post_ala_clustering_experiment_multi_select_oracle_hard_postala_q02_s1_c0/experiment_log_1.csv,andrea/oracle_hard_postala_all_q/experiment_logs/q02/seed1/cluster0/experiment_log_1.csv,andrea/runs_oracle_hard_postala_q02_s1_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s1_bffea15bf712.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed1/cluster0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s1_bffea15bf712.csv,True,andrea/runs_oracle_hard_postala_q02_s1_c0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s1_bffea15bf712_dr.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed1/cluster0/oracle_hard_cluster_66c141f4_4000000-4000001-4000002-400_2c346b6f_r80_e1_s1_bffea15bf712_dr.csv,True,,,False
oracle_hard_cluster_apple_post_ala_multi_select,oracle_hard_cluster_apple_post_ala_multi_select,4000005|4000006|4000007|4000008|4000009,4000005|4000006|4000007|4000008|4000009,all,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle2|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle3|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle4|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle5|planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_community1_q20_cycle6,5,1.0,andrea/runs_oracle_hard_postala_q02_s1_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s1_5df0b43c2cf4.csv,andrea/runs_oracle_hard_postala_q02_s1_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s1_5df0b43c2cf4.pt,andrea/runs_oracle_hard_postala_q02_s1_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s1_5df0b43c2cf4_dr.csv,80,1,multi,loss|micro_f1|macro_pos_f1|micro_pr_auc|macro_pr_auc,mixed,0.001,0.001,cosine,0.2,sample_size,unconstrained,full,True,1.0,20.0,0.1,10,100,0.8,1.0,oracle_hard_cluster_fedavg_backbone_cluster_task_head,multi,multihead,auto,6,0.001,0.0001,0.1,64,True,64,1,mcwauto_layers6_lr0.001_wd0.0001_do0.1_hd64_egoTrue_bs64_headmulti_selms5_oracle_hard_cluster_postala,0.2,0.2,0.2,0.2,0.2,0.2,planted_community_q_task_label_heterogeneity,q_task_label_allocation,oracle_hard_cluster_q_task_label_heterogeneity,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients__oracle_hard_c1,OracleHardCluster-APPLE-PostALA,train|val|test,full|visible,oracle_full|realistic_visible|realistic_selection_oracle,apple_train_then_ala_filter,True,oracle_hard_cluster_only,oracle_hard_cluster_only,within_oracle_cluster_only,5,1,3900001,planted_chordal_c4_n2000_d3p0_3p0_3p5_3p5_delta8p0_12p0_8p0_12p0_bridge40_seed0_q20_20clients,4000000|4000001|4000002|4000003|4000004|4000005|4000006|4000007|4000008|4000009|4000010|4000011|4000012|4000013|4000014|4000015|4000016|4000017|4000018|4000019,twenty_client_oracle_hard_cluster,OracleHardCluster-APPLE-PostALA,12764881,submitted,andrea/runs_oracle_hard_postala_q02_s1_c1,andrea/oracle_hard_postala_all_q/runs/q02/seed1/cluster1,andrea/oracle_hard_cluster_apple_post_ala_clustering_experiment_multi_select_oracle_hard_postala_q02_s1_c1/experiment_log_1.csv,andrea/oracle_hard_postala_all_q/experiment_logs/q02/seed1/cluster1/experiment_log_1.csv,andrea/runs_oracle_hard_postala_q02_s1_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s1_5df0b43c2cf4.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed1/cluster1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s1_5df0b43c2cf4.csv,True,andrea/runs_oracle_hard_postala_q02_s1_c1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s1_5df0b43c2cf4_dr.csv,andrea/oracle_hard_postala_all_q/runs/q02/seed1/cluster1/oracle_hard_cluster_66c141f4_4000005-4000006-4000007-400_b7e0a84c_r80_e1_s1_5df0b43c2cf4_dr.csv,True,,,False
